2.8939	-8.01245124	-7.922918472	-7.878033838	-8.0125	-7.921008907	-7.877625709	-8.0125	-7.892488061	-7.852818065	-8.0125	-7.875762895	-7.766278757
2.9192	-8.011121123	-7.922380247	0	-8.0111	-7.920468723	-7.876298612	-8.0111	-7.891585036	-7.851582421	-8.0111	-7.87445475	-7.764971768
2.9444	-8.009800826	-7.921840102	0	-8.0098	-7.919930194	0	-8.0098	-7.890695394	-7.850346476	-8.0098	-7.87315275	-7.763714628
2.9697	-8.008490477	-7.921354015	0	-8.0085	-7.919393958	0	-8.0085	-7.889819923	-7.849112365	-8.0085	-7.871852893	-7.762361281
2.9949	-8.007190191	-7.92059567	0	-8.0072	-7.91885996	0	-8.0072	-7.888958394	-7.847880072	-8.0072	-7.870559783	-7.761057159
3.0202	-8.005900066	-7.920852706	0	-8.0059	-7.918327522	0	-8.0059	-7.888110815	-7.846650038	-8.0059	-7.869272644	-7.759766694
3.0455	-8.004620184	-7.919870091	0	-8.0046	-7.917795609	0	-8.0046	-7.887277041	-7.845422459	-8.0046	-7.867991444	-7.758481316
3.0707	-8.00335061	-7.919230566	0	-8.0034	-7.917264139	0	-8.0034	-7.886456852	-7.844197509	-8.0034	-7.866716142	-7.757201919
3.0960	-8.002091393	-7.91871715	0	-8.0021	-7.916740995	0	-8.0021	-7.885649926	-7.84297528	-8.0021	-7.865446082	-7.755931406
3.1212	-8.00084257	-7.918216407	0	-8.0008	-7.916274526	0	-8.0008	-7.884856054	-7.841756181	-8.0008	-7.864180474	-7.754671555
3.1465	-7.999604167	-7.917712285	0	-7.9996	-7.915619646	0	-7.9996	-7.884074966	-7.840540467	-7.9996	-7.86291903	-7.753424032
3.1717	-7.998376199	-7.917205469	0	-7.9984	-7.914356464	0	-7.9984	-7.883306535	-7.839328596	-7.9984	-7.861662421	-7.752190651
3.1970	-7.997158675	-7.916697969	0	-7.9972	-7.914569513	0	-7.9972	-7.882550639	-7.838120937	-7.9972	-7.860411761	-7.750973207
3.2222	-7.995951597	-7.916191192	0	-7.9960	-7.91424349	0	-7.9960	-7.881807198	-7.836917822	-7.9960	-7.859167596	-7.749773405
3.2475	-7.994754966	-7.915686041	0	-7.9948	-7.91366878	0	-7.9948	-7.881076135	-7.83571954	-7.9948	-7.857929191	-7.748592898
3.2727	-7.99356878	-7.915182687	0	-7.9936	-7.913163094	0	-7.9936	-7.880357321	-7.834526298	-7.9936	-7.856694555	-7.747433368
3.2980	-7.992393035	-7.91468167	0	-7.9924	-7.912671781	0	-7.9924	-7.879650572	-7.833338256	-7.9924	-7.855461247	-7.746296034
3.3232	-7.991227724	-7.914183037	0	-7.9912	-7.912191756	0	-7.9912	-7.87895565	-7.832155538	-7.9912	-7.854227133	-7.745181566
3.3485	-7.990072836	-7.913686809	0	-7.9901	-7.911692645	0	-7.9901	-7.878272286	-7.830978258	-7.9901	-7.852991002	-7.7440902
3.3737	-7.988928352	-7.913192925	0	-7.9889	-7.911203634	0	-7.9889	-7.877600201	-7.829806561	-7.9889	-7.851752637	-7.74302187
3.3990	-7.987794248	-7.912701405	0	-7.9878	-7.910715852	0	-7.9878	-7.876939101	0	-7.9878	-7.85051256	-7.741976345
3.4242	-7.986670491	-7.912212849	0	-7.9867	-7.910229807	0	-7.9867	-7.87628868	0	-7.9867	-7.849271676	-7.74095333
3.4495	-7.985557047	-7.911729922	0	-7.9856	-7.909745771	0	-7.9856	-7.875648552	0	-7.9856	-7.848030872	-7.73995248
3.4747	-7.984453872	-7.91126183	0	-7.9845	-7.909263837	0	-7.9845	-7.875018218	0	-7.9845	-7.846790845	-7.738973423
3.5000	-7.983360923	-7.910827873	0	-7.9834	-7.908783993	0	-7.9834	-7.874397503	0	-7.9834	-7.84555198	-7.738015682
